2021-08-14 09:16:11 status installed libffi7:arm64 3.3-4
2021-08-14 09:16:11 configure libunistring2:arm64 0.9.10-2 <none>
2021-08-14 09:16:11 status unpacked libunistring2:arm64 0.9.10-2
2021-08-14 09:16:11 status half-configured libunistring2:arm64 0.9.10-2
2021-08-14 09:16:11 status installed libunistring2:arm64 0.9.10-2
2021-08-14 09:16:11 configure libidn2-0:arm64 2.2.0-2 <none>
2021-08-14 09:16:11 status unpacked libidn2-0:arm64 2.2.0-2
2021-08-14 09:16:11 status half-configured libidn2-0:arm64 2.2.0-2
2021-08-14 09:16:11 status installed libidn2-0:arm64 2.2.0-2
2021-08-14 09:16:11 configure ubuntu-keyring:all 2020.02.11.2 <none>
2021-08-14 09:16:11 status unpacked ubuntu-keyring:all 2020.02.11.2
2021-08-14 09:16:12 status half-configured ubuntu-keyring:all 2020.02.11.2
2021-08-14 09:16:12 status installed ubuntu-keyring:all 2020.02.11.2
2021-08-14 09:16:12 configure libseccomp2:arm64 2.4.3-1ubuntu1 <none>
2021-08-14 09:16:12 status unpacked libseccomp2:arm64 2.4.3-1ubuntu1
2021-08-14 09:16:12 status half-configured libseccomp2:arm64 2.4.3-1ubuntu1
2021-08-14 09:16:12 status installed libseccomp2:arm64 2.4.3-1ubuntu1
2021-08-14 09:16:12 configure libcap2:arm64 1:2.32-1 <none>
2021-08-14 09:16:12 status unpacked libcap2:arm64 1:2.32-1
2021-08-14 09:16:12 status half-configured libcap2:arm64 1:2.32-1
2021-08-14 09:16:12 status installed libcap2:arm64 1:2.32-1
2021-08-14 09:16:12 configure busybox-static:arm64 1:1.30.1-4ubuntu6 <none>
2021-08-14 09:16:12 status unpacked busybox-static:arm64 1:1.30.1-4ubuntu6
2021-08-14 09:16:12 status half-configured busybox-static:arm64 1:1.30.1-4ubuntu6
2021-08-14 09:16:12 status installed busybox-static:arm64 1:1.30.1-4ubuntu6
2021-08-14 09:16:12 configure libgmp10:arm64 2:6.2.0+dfsg-4 <none>
2021-08-14 09:16:12 status unpacked libgmp10:arm64 2:6.2.0+dfsg-4
2021-08-14 09:16:12 status half-configured libgmp10:arm64 2:6.2.0+dfsg-4
2021-08-14 09:16:12 status installed libgmp10:arm64 2:6.2.0+dfsg-4
2021-08-14 09:16:12 configure libp11-kit0:arm64 0.23.20-1build1 <none>
2021-08-14 09:16:12 status unpacked libp11-kit0:arm64 0.23.20-1build1
2021-08-14 09:16:12 status half-configured libp11-kit0:arm64 0.23.20-1build1
2021-08-14 09:16:12 status installed libp11-kit0:arm64 0.23.20-1build1
2021-08-14 09:16:12 configure libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1 <none>
2021-08-14 09:16:12 status unpacked libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1
2021-08-14 09:16:12 status half-configured libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1
2021-08-14 09:16:12 status installed libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1
2021-08-14 09:16:12 configure libnettle7:arm64 3.5.1+really3.5.1-2 <none>
2021-08-14 09:16:12 status unpacked libnettle7:arm64 3.5.1+really3.5.1-2
2021-08-14 09:16:12 status half-configured libnettle7:arm64 3.5.1+really3.5.1-2
2021-08-14 09:16:12 status installed libnettle7:arm64 3.5.1+really3.5.1-2
2021-08-14 09:16:12 configure gpgv:arm64 2.2.19-3ubuntu2 <none>
2021-08-14 09:16:12 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2021-08-14 09:16:12 status half-configured gpgv:arm64 2.2.19-3ubuntu2
2021-08-14 09:16:12 status installed gpgv:arm64 2.2.19-3ubuntu2
2021-08-14 09:16:12 configure libtasn1-6:arm64 4.16.0-2 <none>
2021-08-14 09:16:12 status unpacked libtasn1-6:arm64 4.16.0-2
2021-08-14 09:16:12 status half-configured libtasn1-6:arm64 4.16.0-2
2021-08-14 09:16:12 status installed libtasn1-6:arm64 4.16.0-2
2021-08-14 09:16:12 configure libjson-c4:arm64 0.13.1+dfsg-7 <none>
2021-08-14 09:16:12 status unpacked libjson-c4:arm64 0.13.1+dfsg-7
2021-08-14 09:16:12 status half-configured libjson-c4:arm64 0.13.1+dfsg-7
2021-08-14 09:16:12 status installed libjson-c4:arm64 0.13.1+dfsg-7
2021-08-14 09:16:12 configure openssl:arm64 1.1.1f-1ubuntu2 <none>
2021-08-14 09:16:12 status unpacked openssl:arm64 1.1.1f-1ubuntu2
2021-08-14 09:16:12 status half-configured openssl:arm64 1.1.1f-1ubuntu2
2021-08-14 09:16:12 status installed openssl:arm64 1.1.1f-1ubuntu2
2021-08-14 09:16:12 configure libstdc++6:arm64 10-20200411-0ubuntu1 <none>
2021-08-14 09:16:12 status unpacked libstdc++6:arm64 10-20200411-0ubuntu1
2021-08-14 09:16:12 status half-configured libstdc++6:arm64 10-20200411-0ubuntu1
2021-08-14 09:16:12 status installed libstdc++6:arm64 10-20200411-0ubuntu1
2021-08-14 09:16:12 configure libkmod2:arm64 27-1ubuntu2 <none>
2021-08-14 09:16:12 status unpacked libkmod2:arm64 27-1ubuntu2
2021-08-14 09:16:12 status half-configured libkmod2:arm64 27-1ubuntu2
2021-08-14 09:16:12 status installed libkmod2:arm64 27-1ubuntu2
2021-08-14 09:16:12 configure libpsl5:arm64 0.21.0-1ubuntu1 <none>
2021-08-14 09:16:12 status unpacked libpsl5:arm64 0.21.0-1ubuntu1
2021-08-14 09:16:12 status half-configured libpsl5:arm64 0.21.0-1ubuntu1
2021-08-14 09:16:12 status installed libpsl5:arm64 0.21.0-1ubuntu1
2021-08-14 09:16:12 configure wget:arm64 1.20.3-1ubuntu1 <none>
2021-08-14 09:16:12 status unpacked wget:arm64 1.20.3-1ubuntu1
2021-08-14 09:16:12 status half-configured wget:arm64 1.20.3-1ubuntu1
2021-08-14 09:16:12 status installed wget:arm64 1.20.3-1ubuntu1
2021-08-14 09:16:12 configure libhogweed5:arm64 3.5.1+really3.5.1-2 <none>
2021-08-14 09:16:12 status unpacked libhogweed5:arm64 3.5.1+really3.5.1-2
2021-08-14 09:16:12 status half-configured libhogweed5:arm64 3.5.1+really3.5.1-2
2021-08-14 09:16:12 status installed libhogweed5:arm64 3.5.1+really3.5.1-2
2021-08-14 09:16:12 configure ca-certificates:all 20190110ubuntu1 <none>
2021-08-14 09:16:12 status unpacked ca-certificates:all 20190110ubuntu1
2021-08-14 09:16:12 status half-configured ca-certificates:all 20190110ubuntu1
2021-08-14 09:16:42 status installed ca-certificates:all 20190110ubuntu1
2021-08-14 09:16:42 status triggers-pending ca-certificates:all 20190110ubuntu1
2021-08-14 09:16:42 configure libgnutls30:arm64 3.6.13-2ubuntu1 <none>
2021-08-14 09:16:42 status unpacked libgnutls30:arm64 3.6.13-2ubuntu1
2021-08-14 09:16:42 status half-configured libgnutls30:arm64 3.6.13-2ubuntu1
2021-08-14 09:16:42 status installed libgnutls30:arm64 3.6.13-2ubuntu1
2021-08-14 09:16:42 configure libapt-pkg6.0:arm64 2.0.2 <none>
2021-08-14 09:16:42 status unpacked libapt-pkg6.0:arm64 2.0.2
2021-08-14 09:16:42 status half-configured libapt-pkg6.0:arm64 2.0.2
2021-08-14 09:16:42 status installed libapt-pkg6.0:arm64 2.0.2
2021-08-14 09:16:42 configure libcryptsetup12:arm64 2:2.2.2-3ubuntu2 <none>
2021-08-14 09:16:42 status unpacked libcryptsetup12:arm64 2:2.2.2-3ubuntu2
2021-08-14 09:16:42 status half-configured libcryptsetup12:arm64 2:2.2.2-3ubuntu2
2021-08-14 09:16:42 status installed libcryptsetup12:arm64 2:2.2.2-3ubuntu2
2021-08-14 09:16:42 configure apt:arm64 2.0.2 <none>
2021-08-14 09:16:42 status unpacked apt:arm64 2.0.2
2021-08-14 09:16:42 status half-configured apt:arm64 2.0.2
2021-08-14 09:16:47 status installed apt:arm64 2.0.2
2021-08-14 09:16:47 configure systemd:arm64 245.4-4ubuntu3 <none>
2021-08-14 09:16:47 status unpacked systemd:arm64 245.4-4ubuntu3
2021-08-14 09:16:47 status half-configured systemd:arm64 245.4-4ubuntu3
2021-08-14 09:16:52 status installed systemd:arm64 245.4-4ubuntu3
2021-08-14 09:16:53 configure systemd-timesyncd:arm64 245.4-4ubuntu3 <none>
2021-08-14 09:16:53 status unpacked systemd-timesyncd:arm64 245.4-4ubuntu3
2021-08-14 09:16:53 status half-configured systemd-timesyncd:arm64 245.4-4ubuntu3
2021-08-14 09:16:55 status installed systemd-timesyncd:arm64 245.4-4ubuntu3
2021-08-14 09:16:55 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-08-14 09:16:55 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-08-14 09:16:55 status installed libc-bin:arm64 2.31-0ubuntu9
2021-08-14 09:16:55 trigproc ca-certificates:all 20190110ubuntu1 <none>
2021-08-14 09:16:55 status half-configured ca-certificates:all 20190110ubuntu1
2021-08-14 09:17:10 status installed ca-certificates:all 20190110ubuntu1
2021-08-14 09:20:45 startup archives unpack
2021-08-14 09:20:45 install systemd-sysv:arm64 <none> 245.4-4ubuntu3
2021-08-14 09:20:45 status half-installed systemd-sysv:arm64 245.4-4ubuntu3
2021-08-14 09:20:45 status unpacked systemd-sysv:arm64 245.4-4ubuntu3
2021-08-14 09:20:46 install libfuse2:arm64 <none> 2.9.9-3
2021-08-14 09:20:46 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-08-14 09:20:46 status half-installed libfuse2:arm64 2.9.9-3
2021-08-14 09:20:46 status unpacked libfuse2:arm64 2.9.9-3
2021-08-14 09:20:46 install fuse:arm64 <none> 2.9.9-3
2021-08-14 09:20:46 status half-installed fuse:arm64 2.9.9-3
2021-08-14 09:20:46 status unpacked fuse:arm64 2.9.9-3
2021-08-14 09:20:46 install libntfs-3g883:arm64 <none> 1:2017.3.23AR.3-3ubuntu1
2021-08-14 09:20:46 status half-installed libntfs-3g883:arm64 1:2017.3.23AR.3-3ubuntu1
2021-08-14 09:20:46 status unpacked libntfs-3g883:arm64 1:2017.3.23AR.3-3ubuntu1
2021-08-14 09:20:47 startup packages configure
2021-08-14 09:20:47 configure libfuse2:arm64 2.9.9-3 <none>
2021-08-14 09:20:47 status unpacked libfuse2:arm64 2.9.9-3
2021-08-14 09:20:47 status half-configured libfuse2:arm64 2.9.9-3
2021-08-14 09:20:47 status installed libfuse2:arm64 2.9.9-3
2021-08-14 09:20:47 configure fuse:arm64 2.9.9-3 <none>
2021-08-14 09:20:47 status unpacked fuse:arm64 2.9.9-3
2021-08-14 09:20:47 status half-configured fuse:arm64 2.9.9-3
2021-08-14 09:20:47 status installed fuse:arm64 2.9.9-3
2021-08-14 09:20:47 startup archives unpack
2021-08-14 09:20:47 install ntfs-3g:arm64 <none> 1:2017.3.23AR.3-3ubuntu1
2021-08-14 09:20:47 status half-installed ntfs-3g:arm64 1:2017.3.23AR.3-3ubuntu1
2021-08-14 09:20:47 status unpacked ntfs-3g:arm64 1:2017.3.23AR.3-3ubuntu1
2021-08-14 09:20:48 install libdbus-1-3:arm64 <none> 1.12.16-2ubuntu2
2021-08-14 09:20:48 status half-installed libdbus-1-3:arm64 1.12.16-2ubuntu2
2021-08-14 09:20:48 status unpacked libdbus-1-3:arm64 1.12.16-2ubuntu2
2021-08-14 09:20:48 install libexpat1:arm64 <none> 2.2.9-1build1
2021-08-14 09:20:48 status half-installed libexpat1:arm64 2.2.9-1build1
2021-08-14 09:20:48 status unpacked libexpat1:arm64 2.2.9-1build1
2021-08-14 09:20:48 install dbus:arm64 <none> 1.12.16-2ubuntu2
2021-08-14 09:20:48 status half-installed dbus:arm64 1.12.16-2ubuntu2
2021-08-14 09:20:49 status triggers-pending systemd:arm64 245.4-4ubuntu3
2021-08-14 09:20:49 status unpacked dbus:arm64 1.12.16-2ubuntu2
2021-08-14 09:20:49 install eject:arm64 <none> 2.1.5+deb1+cvs20081104-14
2021-08-14 09:20:49 status half-installed eject:arm64 2.1.5+deb1+cvs20081104-14
2021-08-14 09:20:49 status unpacked eject:arm64 2.1.5+deb1+cvs20081104-14
2021-08-14 09:20:49 install libglib2.0-0:arm64 <none> 2.64.2-1~fakesync1
2021-08-14 09:20:49 status half-installed libglib2.0-0:arm64 2.64.2-1~fakesync1
2021-08-14 09:20:50 status unpacked libglib2.0-0:arm64 2.64.2-1~fakesync1
2021-08-14 09:20:50 install libglib2.0-data:all <none> 2.64.2-1~fakesync1
2021-08-14 09:20:50 status half-installed libglib2.0-data:all 2.64.2-1~fakesync1
2021-08-14 09:20:50 status unpacked libglib2.0-data:all 2.64.2-1~fakesync1
2021-08-14 09:20:50 install tzdata:all <none> 2019c-3ubuntu1
2021-08-14 09:20:50 status half-installed tzdata:all 2019c-3ubuntu1
2021-08-14 09:20:53 status unpacked tzdata:all 2019c-3ubuntu1
2021-08-14 09:20:53 install libicu66:arm64 <none> 66.1-2ubuntu2
2021-08-14 09:20:53 status half-installed libicu66:arm64 66.1-2ubuntu2
2021-08-14 09:20:56 status unpacked libicu66:arm64 66.1-2ubuntu2
2021-08-14 09:20:56 install libnss-systemd:arm64 <none> 245.4-4ubuntu3
2021-08-14 09:20:56 status half-installed libnss-systemd:arm64 245.4-4ubuntu3
2021-08-14 09:20:56 status unpacked libnss-systemd:arm64 245.4-4ubuntu3
2021-08-14 09:20:56 install libpam-systemd:arm64 <none> 245.4-4ubuntu3
2021-08-14 09:20:56 status half-installed libpam-systemd:arm64 245.4-4ubuntu3
2021-08-14 09:20:56 status unpacked libpam-systemd:arm64 245.4-4ubuntu3
2021-08-14 09:20:57 install libpopt0:arm64 <none> 1.16-14
2021-08-14 09:20:57 status half-installed libpopt0:arm64 1.16-14
2021-08-14 09:20:57 status unpacked libpopt0:arm64 1.16-14
2021-08-14 09:20:57 install readline-common:all <none> 8.0-4
2021-08-14 09:20:57 status half-installed readline-common:all 8.0-4
2021-08-14 09:20:57 status unpacked readline-common:all 8.0-4
2021-08-14 09:20:57 install libreadline8:arm64 <none> 8.0-4
2021-08-14 09:20:57 status half-installed libreadline8:arm64 8.0-4
2021-08-14 09:20:57 status unpacked libreadline8:arm64 8.0-4
2021-08-14 09:20:58 install libsqlite3-0:arm64 <none> 3.31.1-4
2021-08-14 09:20:58 status half-installed libsqlite3-0:arm64 3.31.1-4
2021-08-14 09:20:58 status unpacked libsqlite3-0:arm64 3.31.1-4
2021-08-14 09:20:58 install libxml2:arm64 <none> 2.9.10+dfsg-5
2021-08-14 09:20:58 status half-installed libxml2:arm64 2.9.10+dfsg-5
2021-08-14 09:20:58 status unpacked libxml2:arm64 2.9.10+dfsg-5
2021-08-14 09:20:59 install shared-mime-info:arm64 <none> 1.15-1
2021-08-14 09:20:59 status half-installed shared-mime-info:arm64 1.15-1
2021-08-14 09:20:59 status unpacked shared-mime-info:arm64 1.15-1
2021-08-14 09:20:59 install udev:arm64 <none> 245.4-4ubuntu3
2021-08-14 09:20:59 status half-installed udev:arm64 245.4-4ubuntu3
2021-08-14 09:21:00 status unpacked udev:arm64 245.4-4ubuntu3
2021-08-14 09:21:00 install xdg-user-dirs:arm64 <none> 0.17-2ubuntu1
2021-08-14 09:21:00 status half-installed xdg-user-dirs:arm64 0.17-2ubuntu1
2021-08-14 09:21:01 status unpacked xdg-user-dirs:arm64 0.17-2ubuntu1
2021-08-14 09:21:01 install dosfstools:arm64 <none> 4.1-2
2021-08-14 09:21:01 status half-installed dosfstools:arm64 4.1-2
2021-08-14 09:21:01 status unpacked dosfstools:arm64 4.1-2
2021-08-14 09:21:01 install libuchardet0:arm64 <none> 0.0.6-3build1
2021-08-14 09:21:01 status half-installed libuchardet0:arm64 0.0.6-3build1
2021-08-14 09:21:02 status unpacked libuchardet0:arm64 0.0.6-3build1
2021-08-14 09:21:02 install groff-base:arm64 <none> 1.22.4-4build1
2021-08-14 09:21:02 status half-installed groff-base:arm64 1.22.4-4build1
2021-08-14 09:21:02 status unpacked groff-base:arm64 1.22.4-4build1
2021-08-14 09:21:02 install libparted2:arm64 <none> 3.3-4
2021-08-14 09:21:02 status half-installed libparted2:arm64 3.3-4
2021-08-14 09:21:03 status unpacked libparted2:arm64 3.3-4
2021-08-14 09:21:03 install libpolkit-gobject-1-0:arm64 <none> 0.105-26ubuntu1
2021-08-14 09:21:03 status half-installed libpolkit-gobject-1-0:arm64 0.105-26ubuntu1
2021-08-14 09:21:03 status unpacked libpolkit-gobject-1-0:arm64 0.105-26ubuntu1
2021-08-14 09:21:03 install lsof:arm64 <none> 4.93.2+dfsg-1
2021-08-14 09:21:03 status half-installed lsof:arm64 4.93.2+dfsg-1
2021-08-14 09:21:03 status unpacked lsof:arm64 4.93.2+dfsg-1
2021-08-14 09:21:04 install parted:arm64 <none> 3.3-4
2021-08-14 09:21:04 status half-installed parted:arm64 3.3-4
2021-08-14 09:21:04 status unpacked parted:arm64 3.3-4
2021-08-14 09:21:04 install dbus-user-session:arm64 <none> 1.12.16-2ubuntu2
2021-08-14 09:21:04 status half-installed dbus-user-session:arm64 1.12.16-2ubuntu2
2021-08-14 09:21:04 status unpacked dbus-user-session:arm64 1.12.16-2ubuntu2
2021-08-14 09:21:04 install libdconf1:arm64 <none> 0.36.0-1
2021-08-14 09:21:04 status half-installed libdconf1:arm64 0.36.0-1
2021-08-14 09:21:04 status unpacked libdconf1:arm64 0.36.0-1
2021-08-14 09:21:04 install dconf-service:arm64 <none> 0.36.0-1
2021-08-14 09:21:04 status half-installed dconf-service:arm64 0.36.0-1
2021-08-14 09:21:05 status unpacked dconf-service:arm64 0.36.0-1
2021-08-14 09:21:05 install dconf-gsettings-backend:arm64 <none> 0.36.0-1
2021-08-14 09:21:05 status half-installed dconf-gsettings-backend:arm64 0.36.0-1
2021-08-14 09:21:05 status unpacked dconf-gsettings-backend:arm64 0.36.0-1
2021-08-14 09:21:05 install desktop-file-utils:arm64 <none> 0.24-1ubuntu2
2021-08-14 09:21:05 status half-installed desktop-file-utils:arm64 0.24-1ubuntu2
2021-08-14 09:21:05 status unpacked desktop-file-utils:arm64 0.24-1ubuntu2
2021-08-14 09:21:05 install libassuan0:arm64 <none> 2.5.3-7ubuntu2
2021-08-14 09:21:05 status half-installed libassuan0:arm64 2.5.3-7ubuntu2
2021-08-14 09:21:06 status unpacked libassuan0:arm64 2.5.3-7ubuntu2
2021-08-14 09:21:06 install gpgconf:arm64 <none> 2.2.19-3ubuntu2
2021-08-14 09:21:06 status half-installed gpgconf:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:06 status unpacked gpgconf:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:06 install libksba8:arm64 <none> 1.3.5-2
2021-08-14 09:21:06 status half-installed libksba8:arm64 1.3.5-2
2021-08-14 09:21:06 status unpacked libksba8:arm64 1.3.5-2
2021-08-14 09:21:06 install libroken18-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:06 status half-installed libroken18-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 status unpacked libroken18-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 install libasn1-8-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 status half-installed libasn1-8-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 status unpacked libasn1-8-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 install libheimbase1-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 status half-installed libheimbase1-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 status unpacked libheimbase1-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 install libhcrypto4-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:07 status half-installed libhcrypto4-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 status unpacked libhcrypto4-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 install libwind0-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 status half-installed libwind0-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 status unpacked libwind0-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 install libhx509-5-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 status half-installed libhx509-5-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 status unpacked libhx509-5-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 install libkrb5-26-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:08 status half-installed libkrb5-26-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:09 status unpacked libkrb5-26-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:09 install libheimntlm0-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:09 status half-installed libheimntlm0-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:09 status unpacked libheimntlm0-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:09 install libgssapi3-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:09 status half-installed libgssapi3-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:09 status unpacked libgssapi3-heimdal:arm64 7.7.0+dfsg-1ubuntu1
2021-08-14 09:21:09 install libsasl2-modules-db:arm64 <none> 2.1.27+dfsg-2
2021-08-14 09:21:09 status half-installed libsasl2-modules-db:arm64 2.1.27+dfsg-2
2021-08-14 09:21:10 status unpacked libsasl2-modules-db:arm64 2.1.27+dfsg-2
2021-08-14 09:21:10 install libsasl2-2:arm64 <none> 2.1.27+dfsg-2
2021-08-14 09:21:10 status half-installed libsasl2-2:arm64 2.1.27+dfsg-2
2021-08-14 09:21:10 status unpacked libsasl2-2:arm64 2.1.27+dfsg-2
2021-08-14 09:21:10 install libldap-common:all <none> 2.4.49+dfsg-2ubuntu1
2021-08-14 09:21:10 status half-installed libldap-common:all 2.4.49+dfsg-2ubuntu1
2021-08-14 09:21:10 status unpacked libldap-common:all 2.4.49+dfsg-2ubuntu1
2021-08-14 09:21:10 install libldap-2.4-2:arm64 <none> 2.4.49+dfsg-2ubuntu1
2021-08-14 09:21:10 status half-installed libldap-2.4-2:arm64 2.4.49+dfsg-2ubuntu1
2021-08-14 09:21:11 status unpacked libldap-2.4-2:arm64 2.4.49+dfsg-2ubuntu1
2021-08-14 09:21:11 install libnpth0:arm64 <none> 1.6-1
2021-08-14 09:21:11 status half-installed libnpth0:arm64 1.6-1
2021-08-14 09:21:11 status unpacked libnpth0:arm64 1.6-1
2021-08-14 09:21:11 install dirmngr:arm64 <none> 2.2.19-3ubuntu2
2021-08-14 09:21:11 status half-installed dirmngr:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:12 status unpacked dirmngr:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:12 install gnupg-l10n:all <none> 2.2.19-3ubuntu2
2021-08-14 09:21:12 status half-installed gnupg-l10n:all 2.2.19-3ubuntu2
2021-08-14 09:21:12 status unpacked gnupg-l10n:all 2.2.19-3ubuntu2
2021-08-14 09:21:12 install gnupg-utils:arm64 <none> 2.2.19-3ubuntu2
2021-08-14 09:21:12 status half-installed gnupg-utils:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:12 status unpacked gnupg-utils:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:13 install gpg:arm64 <none> 2.2.19-3ubuntu2
2021-08-14 09:21:13 status half-installed gpg:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:13 status unpacked gpg:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:13 install pinentry-curses:arm64 <none> 1.1.0-3build1
2021-08-14 09:21:13 status half-installed pinentry-curses:arm64 1.1.0-3build1
2021-08-14 09:21:13 status unpacked pinentry-curses:arm64 1.1.0-3build1
2021-08-14 09:21:13 install gpg-agent:arm64 <none> 2.2.19-3ubuntu2
2021-08-14 09:21:13 status half-installed gpg-agent:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:14 status unpacked gpg-agent:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:14 install gpg-wks-client:arm64 <none> 2.2.19-3ubuntu2
2021-08-14 09:21:14 status half-installed gpg-wks-client:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:14 status unpacked gpg-wks-client:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:14 install gpg-wks-server:arm64 <none> 2.2.19-3ubuntu2
2021-08-14 09:21:14 status half-installed gpg-wks-server:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:14 status unpacked gpg-wks-server:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:15 install gpgsm:arm64 <none> 2.2.19-3ubuntu2
2021-08-14 09:21:15 status half-installed gpgsm:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:15 status unpacked gpgsm:arm64 2.2.19-3ubuntu2
2021-08-14 09:21:15 install gnupg:all <none> 2.2.19-3ubuntu2
2021-08-14 09:21:15 status half-installed gnupg:all 2.2.19-3ubuntu2
2021-08-14 09:21:15 status unpacked gnupg:all 2.2.19-3ubuntu2
2021-08-14 09:21:15 install gsettings-desktop-schemas:all <none> 3.36.0-1ubuntu1
2021-08-14 09:21:15 status half-installed gsettings-desktop-schemas:all 3.36.0-1ubuntu1
2021-08-14 09:21:15 status unpacked gsettings-desktop-schemas:all 3.36.0-1ubuntu1
2021-08-14 09:21:16 install gvfs-common:all <none> 1.44.1-1ubuntu1
2021-08-14 09:21:16 status half-installed gvfs-common:all 1.44.1-1ubuntu1
2021-08-14 09:21:16 status unpacked gvfs-common:all 1.44.1-1ubuntu1
2021-08-14 09:21:16 install libgck-1-0:arm64 <none> 3.36.0-2build1
2021-08-14 09:21:16 status half-installed libgck-1-0:arm64 3.36.0-2build1
2021-08-14 09:21:16 status unpacked libgck-1-0:arm64 3.36.0-2build1
2021-08-14 09:21:16 install libgcr-base-3-1:arm64 <none> 3.36.0-2build1
2021-08-14 09:21:16 status half-installed libgcr-base-3-1:arm64 3.36.0-2build1
2021-08-14 09:21:16 status unpacked libgcr-base-3-1:arm64 3.36.0-2build1
2021-08-14 09:21:17 install libsecret-common:all <none> 0.20.2-1
2021-08-14 09:21:17 status half-installed libsecret-common:all 0.20.2-1
2021-08-14 09:21:17 status unpacked libsecret-common:all 0.20.2-1
2021-08-14 09:21:17 install libsecret-1-0:arm64 <none> 0.20.2-1
2021-08-14 09:21:17 status half-installed libsecret-1-0:arm64 0.20.2-1
2021-08-14 09:21:17 status unpacked libsecret-1-0:arm64 0.20.2-1
2021-08-14 09:21:17 install gvfs-libs:arm64 <none> 1.44.1-1ubuntu1
2021-08-14 09:21:17 status half-installed gvfs-libs:arm64 1.44.1-1ubuntu1
2021-08-14 09:21:17 status unpacked gvfs-libs:arm64 1.44.1-1ubuntu1
2021-08-14 09:21:18 install libblockdev-part-err2:arm64 <none> 2.23-2ubuntu3
2021-08-14 09:21:18 status half-installed libblockdev-part-err2:arm64 2.23-2ubuntu3
2021-08-14 09:21:18 status unpacked libblockdev-part-err2:arm64 2.23-2ubuntu3
2021-08-14 09:21:18 install libblockdev-utils2:arm64 <none> 2.23-2ubuntu3
2021-08-14 09:21:18 status half-installed libblockdev-utils2:arm64 2.23-2ubuntu3
2021-08-14 09:21:18 status unpacked libblockdev-utils2:arm64 2.23-2ubuntu3
2021-08-14 09:21:18 install gdisk:arm64 <none> 1.0.5-1
2021-08-14 09:21:18 status half-installed gdisk:arm64 1.0.5-1
